"Study Name","dbGaP Study Accession","Study Population Focus","Estimated Cohort Size","Study Domain","Study Design","Data Collection Method","NIH Institute / Center","RADx Data Program","Has Data Files"
"2183 SARS-CoV-2 Rapid Antigen Test","phs002682","N/A","488","Rapid Diagnostic Test (RDT); Medical Device or Tool Development; Point-of-Care (POC) Testing","Device Validation","Antigen Testing Device; Survey","NIBIB","RADx Tech","Yes"
"A Community Health Worker Intervention to Identify and Decrease Barriers to Pre-Procedural COVID-19 Testing Among Los Angeles County Department of Health Safety-Net Patients","phs002920","Adults; Hispanics or Latinos; Racial or Ethnic Minorities; African Americans; Underserved or Vulnerable Populations; Older Adults or Elderly","128","Pandemic Perceptions or Decision-Making; Testing Rate or Uptake; Virological Testing; Vaccination Rate or Uptake","Longitudinal Cohort","Interview or Focus Group; Survey","NLM","RADx-UP","Yes"
"A Community-Led Approach to Enhance COVID-19 Testing Among Vulnerable Latinos","phs002660","Older Adults or Elderly; Adults; Hispanics or Latinos","4312","Social Determinants of Health; Diagnostic Testing","Longitudinal Cohort","Interview or Focus Group; Survey","NIDA","RADx-UP","Yes"
"A Confectionary-Based Screening Tool for Assessing Chemosensory Loss in COVID-19 Patients","phs002642","Adults","2750","Medical Device or Tool Development; Rapid Diagnostic Test (RDT)","Longitudinal Cohort","Chemosensory Testing Device","NIDCD","RADx-rad","No"
"A Data Science Approach to Identify and Manage Multisystem Inflammatory Syndrome in Children (MIS-C) Associated with SARS-CoV-2 Infection and Kawasaki Disease in Pediatric Patients","phs002945","Children","900","Artificial Intelligence or Machine Learning; Multisystem Inflammatory Syndrome in Children (MIS-C); Multisystem Inflammatory Syndrome (MIS)","Cross-Sectional","Disease Registry","NICHD","RADx-rad","No"
"A Dynamic COVID-19 Community-Engaged Testing Strategy in Alabama (COVID COMET AL)","phs002871","Adults; Older Adults or Elderly; Children; Rural Communities; Underserved or Vulnerable Populations; Incarcerated or Institutionalized Populations","35000","Social Determinants of Health","Cross-Sectional","Survey; Molecular Nucleic Acid or PCR Testing Device; Interview or Focus Group","NIAID","RADx-UP","Yes"
"A Handheld Microchip for GC Analysis of Breath to Screen for COVID-19","phs002563","N/A","200","Medical Device or Tool Development; Novel Biosensing or VOC; Artificial Intelligence or Machine Learning; Rapid Diagnostic Test (RDT); Virological Testing","Longitudinal Cohort","Breath Analysis or Airborne Detection Device","NCATS","RADx-rad","No"
"A Multimodal Platform for Oral Screening of COVID-19","phs002570","N/A","23","Novel Biosensing or VOC; Multimodal Surveillance; Rapid Diagnostic Test (RDT); Medical Device or Tool Development; Virological Testing","Device Verification","Electrochemical Testing Device","NIDCR","RADx-rad","No"
"A Nurse-Community Health Worker-Family Partnership Model: Addressing Uptake of COVID-19 Testing and Control Measures","phs002906","Racial or Ethnic Minorities; Adults; Underserved or Vulnerable Populations; Older Adults or Elderly; Hispanics or Latinos; African Americans; Lower Socioeconomic Status (SES) Populations","810","Diagnostic Testing; Social Determinants of Health; Community Outreach Programs; Testing Rate or Uptake","Case-Control","Survey","NIDA","RADx-UP","Yes"
"A Rapid Breathalyzer Diagnostics Platform for COVID-19","phs002583","Adults","500","Medical Device or Tool Development; Novel Biosensing or VOC; Rapid Diagnostic Test (RDT); Virological Testing","Device Verification","Antigen Testing Device; Breath Analysis or Airborne Detection Device","NHLBI","RADx-rad","No"
"A Rapid Saliva Antigen Test for SARs-CoV-2 Detection","phs002689","N/A","60","Rapid Diagnostic Test (RDT); Medical Device or Tool Development; Novel Biosensing or VOC","Longitudinal Cohort","Antigen Testing Device","NHLBI","RADx-rad","Yes"
"A Rapid, Sensitive, Point-of-Care, Antigen-Based Diagnostics for SARS-CoV-2","phs002561","N/A","200","Novel Biosensing or VOC; Rapid Diagnostic Test (RDT); Medical Device or Tool Development","Device Validation","Antigen Testing Device","NHLBI","RADx-rad","No"
"A SARS-CoV-2 Breathalyzer for Direct Virus Detection","phs002572","N/A","0","Medical Device or Tool Development; Multimodal Surveillance; Novel Biosensing or VOC; Virological Testing","Device Validation","Unspecified COVID Testing Device","NIDCR","RADx-rad","No"
"A Scalable Aptamer-Based Electrochemical Biosensor for Rapid Detection of SARS-CoV-2 from Saliva","phs002702","N/A","0","Medical Device or Tool Development; Novel Biosensing or VOC; Virological Testing","Device Verification","Unspecified COVID Testing Device","NIDCR","RADx-rad","No"
"AFS/SERS Saliva-Based SARS-CoV-2 Earliest Infection and Antibodies Detection","phs002544","N/A","90","Virological Testing; Medical Device or Tool Development","Device Validation","Molecular Nucleic Acid or PCR Testing Device","NCATS","RADx-rad","No"
"AICORE-kids: Artificial Intelligence COVID-19 Risk AssEssment for kids","phs002585","Children","7200","Artificial Intelligence or Machine Learning; Social Determinants of Health","Longitudinal Cohort","Real-World Data","NICHD","RADx-rad","No"
"Accurate, Sensitive and Affordable POC and At Home Testing Device","phs002737","Adults; Children; Older Adults or Elderly","285","Point-of-Care (POC) Testing; Medical Device or Tool Development","Device Validation","Survey; Molecular Nucleic Acid or PCR Testing Device; Smartphone","NHLBI","RADx Tech","Yes"
"Adapting Community-Based Task-Shifting for the COVID-19 Response Among Underserved Populations in Piedmont, North Carolina (ACT UP)","phs002581","African Americans; Essential Workers; Rural Communities; Immigrants; Older Adults or Elderly; Adults; Underserved or Vulnerable Populations; Racial or Ethnic Minorities; Hispanics or Latinos","1050","Virological Testing; Community Outreach Programs; Vaccination Rate or Uptake; Testing Rate or Uptake","Longitudinal Cohort","Interview or Focus Group; Survey","NIAID","RADx-UP","Yes"
"Addressing COVID-19 Testing Disparities in Vulnerable Populations Using a Community JITAI (Just in Time Adaptive Intervention) Approach-A UTHealth CTSA Program","phs002761","Older Adults or Elderly; Underserved or Vulnerable Populations; Adults; Homeless or Unhoused Populations; Hispanics or Latinos; African Americans; Racial or Ethnic Minorities","980","COVID Hotspots; Community Outreach Programs; COVID Testing Deserts; Virological Testing; Comorbidities; Testing Rate or Uptake","Cross-Sectional","Survey","NCATS","RADx-UP","Yes"
"Addressing COVID-19 Testing Disparities in Vulnerable Populations Using a Community JITAI (Just in Time Adaptive Intervention) Approach: RADx-UP Phase III","phs003687","Older Adults or Elderly; Underserved or Vulnerable Populations; Hispanics or Latinos; African Americans; Adults; Rural Communities","525","Community Outreach Programs; Disease Surveillance; Social Determinants of Health","Interventional or Clinical Trial","Survey","NCATS","RADx-UP","No"
"Addressing Low-Income Housing Resident Mistrust in COVID-19 Guidance","phs002743","Adults; Lower Socioeconomic Status (SES) Populations; Older Adults or Elderly","200","Testing Rate or Uptake; Vaccination Rate or Uptake; Social Determinants of Health; Pandemic Perceptions or Decision-Making","Longitudinal Cohort","Survey; Interview or Focus Group","NCI","RADx-UP","No"
"Alive Church Network: Increasing COVID-19 Testing in Chicago's African American Testing Deserts","phs002645","Older Adults or Elderly; African Americans; Underserved or Vulnerable Populations; Children; Adults","5000","Community Outreach Programs; Rapid Diagnostic Test (RDT); Testing Rate or Uptake","Time-Series","Molecular Nucleic Acid or PCR Testing Device; Survey","NINR","RADx-UP","Yes"
"Assessing Testing Strategies for Safe Return to K-12 Schools in an Underserved Population","phs002759","Children; School Communities; Children; Adults; Older Adults or Elderly; Underserved or Vulnerable Populations; African Americans","5000","COVID in School Settings; Social Determinants of Health; Pandemic Perceptions or Decision-Making; Screening Testing","Case-Control","Molecular Nucleic Acid or PCR Testing Device; Interview or Focus Group; Survey","NICHD","RADx-UP","Yes"
"Assessing Vaccine Hesitancy and a Pharmacist Led Intervention Model to Increase COVID-19 Vaccine Uptake Among African Americans","phs002875","Adults; Older Adults or Elderly; Essential Workers; Underserved or Vulnerable Populations; African Americans","487","Pandemic Perceptions or Decision-Making; Vaccination Rate or Uptake; Health Behaviors","Longitudinal Cohort","Survey; Interview or Focus Group","NIMHD","RADx-UP","Yes"
"Back to ECE Safely with SAGE: Reducing COVID-19 Transmission in Hispanic and Low-Income Preschoolers","phs002661","School Communities; Hispanics or Latinos; Children","627","COVID in School Settings","Longitudinal Cohort","Survey","NICHD","RADx-UP","Yes"
"Bioinformatics Framework for Wastewater-based Surveillance of Infectious Diseases","phs002527","N/A","0","Wastewater Surveillance; Next Generation Sequencing (NGS); Screening Testing","Observational","Wastewater Sampling","NLM","RADx-rad","No"
"Bridging the Evidence-to-Practice Gap: Evaluating Practice Facilitation as a Strategy to Accelerate Translation of a Systems-Level Adherence Intervention into Safety Net Practices/Project Evidence","phs002616","Older Adults or Elderly; Adults; Hispanics or Latinos; Lower Socioeconomic Status (SES) Populations; Racial or Ethnic Minorities; African Americans","500","Health Behaviors; Testing Rate or Uptake; Social Determinants of Health; Vaccination Rate or Uptake; Pandemic Perceptions or Decision-Making","Cross-Sectional","Interview or Focus Group; Molecular Nucleic Acid or PCR Testing Device; Survey","NIMHD","RADx-UP","Yes"
"Broad-Spectrum Detection of VOC and Non-VOC Biomarkers from Patient Exhalant Using a Biomimetic Multiplexed eNose Biosensor for COVID-19 Diagnosis","phs002924","Adults","50","Biosensor Technologies; Artificial Intelligence or Machine Learning; Virological Testing; Novel Biosensing or VOC","Longitudinal Cohort","Breath Analysis or Airborne Detection Device","NHLBI","RADx-rad","No"
"C2SPARC: Implementing Mobile, POC COVID-19 Testing in Partnership with a Community-Based Organization to Reach Women Who Use Drugs","phs003123","Underserved or Vulnerable Populations; Lower Socioeconomic Status (SES) Populations; Older Adults or Elderly; Adults","500","Substance Use; Social Determinants of Health; Mobile Unit Testing; Rapid Diagnostic Test (RDT); Testing Rate or Uptake; Point-of-Care (POC) Testing","Longitudinal Cohort","Survey; Interview or Focus Group; Antigen Testing Device","NIDA","RADx-UP","Yes"
"CO-CREATE-Ex: Community-engaged Optimization of COVID-19 Rapid Evaluation And  TEsting Experiences","phs003686","Children; Immigrants; Older Adults or Elderly; Adults; Hispanics or Latinos; Underserved or Vulnerable Populations","7500","Community Outreach Programs; At-Home or Over-the-Counter (OTC) Self-Testing; Testing Rate or Uptake; Diagnostic Testing","Longitudinal Cohort","Survey","NIMHD","RADx-UP","No"
"COVID Self-Testing Through Rapid Network Distribution (C-STRAND)","phs002760","Adults; Older Adults or Elderly; Asians; Hispanics or Latinos; Lower Socioeconomic Status (SES) Populations; African Americans; Racial or Ethnic Minorities; People Living with HIV/AIDS; Immigrants; Homeless or Unhoused Populations","1000","Substance Use; Comorbidities; Community Outreach Programs; At-Home or Over-the-Counter (OTC) Self-Testing; Testing Rate or Uptake","Interventional or Clinical Trial","Survey; Interview or Focus Group; Antigen Testing Device","NHLBI","RADx-UP","Yes"
"COVID-19 Detection through Scent Analysis with a Compact Gas Chromatography Device","phs002747","N/A","760","Novel Biosensing or VOC; Virological Testing; Medical Device or Tool Development","Case-Control","Breath Analysis or Airborne Detection Device","NCATS","RADx-rad","No"
"COVID-19 Experience Study (C19EX) Survey","phs002537","Adults","36561","Digital Health Applications; Artificial Intelligence or Machine Learning; Biosensor Technologies","Longitudinal Cohort","Survey","NCI","RADx DHT","No"
"COVID-19 Large Network Center","phs002643","Underserved or Vulnerable Populations; Adults; Older Adults or Elderly; Racial or Ethnic Minorities","2000","Social Determinants of Health; Testing Rate or Uptake; Community Outreach Programs","Longitudinal Cohort","Contact Tracing; Survey","NCATS","RADx-UP","Yes"
"COVID-19 Network of Networks Expanding Clinical and Translational Approaches to Predict Severe Illness in Children (CONNECT to Predict SIck Children)","phs002569","Children; Underserved or Vulnerable Populations","120","Artificial Intelligence or Machine Learning","Case-Control","Survey","NICHD","RADx-rad","No"
"COVID-19 Test At Home Efficacy Sub-Study","phs003026","Adults; Older Adults or Elderly","200","At-Home or Over-the-Counter (OTC) Self-Testing; Medical Device or Tool Development","Longitudinal Cohort","Antigen Testing Device; Smartphone; Molecular Nucleic Acid or PCR Testing Device","NHLBI","RADx Tech","Yes"
"COVID-19 Test At Home Feasibility Sub-Study","phs002739","Older Adults or Elderly; Adults","206","At-Home or Over-the-Counter (OTC) Self-Testing; Digital Health Applications; Rapid Diagnostic Test (RDT); Medical Device or Tool Development; Virological Testing","Longitudinal Cohort","Smartphone; Antigen Testing Device","NHLBI","RADx Tech","Yes"
"COVID-19 Testing and Linkage to Care with African American Church and Health Agency Partners","phs002578","Adults; Racial or Ethnic Minorities; African Americans","960","Pandemic Perceptions or Decision-Making; Community Outreach Programs; Virological Testing; Testing Rate or Uptake; Health Behaviors","Interventional or Clinical Trial","Survey; Contact Tracing","NIDDK","RADx-UP","Yes"
"COVID-19 Testing and Prevention in Correctional Settings","phs003361","Underserved or Vulnerable Populations; Incarcerated or Institutionalized Populations; Adults","16445","Testing Rate or Uptake; Social Determinants of Health; Community Outreach Programs; Virological Testing; Vaccination Rate or Uptake","Mixed Methods","Survey; Contact Tracing; Interview or Focus Group","NIDA","RADx-UP","Yes"
"COVID-19 Testing and Vaccination Social Network Diffusion for Diverse Criminal Legal Involved Communities","phs003234","Underserved or Vulnerable Populations; Older Adults or Elderly; Adults; Incarcerated or Institutionalized Populations","800","Virological Testing; Vaccination Rate or Uptake; Pandemic Perceptions or Decision-Making; Health Behaviors; Testing Rate or Uptake","Interventional or Clinical Trial","Survey","NIMHD","RADx-UP","Yes"
"COVID-19 Testing in Underserved and Vulnerable Populations Receiving Care in San Diego Community Health Centers","phs002869","Hispanics or Latinos; Older Adults or Elderly; Adults; Older Adults or Elderly; Children; Underserved or Vulnerable Populations; Lower Socioeconomic Status (SES) Populations","6000","Testing Rate or Uptake; Social Determinants of Health; Influenza; Diagnostic Testing","Interventional or Clinical Trial","Survey","NCI","RADx-UP","Yes"
"COVID-19 Treatment Cascade Optimization Study","phs002634","Older Adults or Elderly; Adults; Underserved or Vulnerable Populations","670","Health Behaviors; Testing Rate or Uptake; Virological Testing","Interventional or Clinical Trial","Survey; Interview or Focus Group","NIAID; NIMHD","RADx-UP","Yes"
"COVID-19: Implementing Community-Based Approaches to Increase SARS-CoV-2 Testing Among an Underserved and Vulnerable Hispanic Population","phs002874","Adults; Hispanics or Latinos; Racial or Ethnic Minorities; Underserved or Vulnerable Populations; Rural Communities; Older Adults or Elderly","2930","Mobile Unit Testing; COVID Testing Deserts; Testing Rate or Uptake; Vaccination Rate or Uptake; Social Determinants of Health","Cross-Sectional","Survey","NIMHD","RADx-UP","Yes"
"Characterization of Multisystem Inflammatory Syndrome in Children and Its Relationship to Kawasaki Disease","phs002553","Children","250","Multisystem Inflammatory Syndrome (MIS); Multisystem Inflammatory Syndrome in Children (MIS-C); Virological Testing; Medical Device or Tool Development","Device Validation","Biobank Samples","NICHD","RADx-rad","No"
"Collaborative Community Networks to Optimize Implementation of Low Barrier COVID-19 Testing Efforts Among Diverse Latinx Populations in Northern California","phs003375","Adults; Older Adults or Elderly; Hispanics or Latinos; Children; Underserved or Vulnerable Populations; Rural Communities; Racial or Ethnic Minorities","9650","Community Outreach Programs; Testing Rate or Uptake; Virological Testing","Cross-Sectional","Molecular Nucleic Acid or PCR Testing Device; Survey","NIAID","RADx-UP","Yes"
"Communities Fighting COVID!","phs002649","Hispanics or Latinos; Adults; Racial or Ethnic Minorities; Children; Older Adults or Elderly; African Americans","15000","Testing Rate or Uptake; At-Home or Over-the-Counter (OTC) Self-Testing; Mobile Unit Testing; Community Outreach Programs","Cross-Sectional","Antigen Testing Device; Contact Tracing; Survey","NCI","RADx-UP","Yes"
"Communities Fighting COVID!: Returning Our Kids Back to School Safely","phs002878","School Communities; Adults; Older Adults or Elderly; Underserved or Vulnerable Populations; Children; Hispanics or Latinos; Racial or Ethnic Minorities; Lower Socioeconomic Status (SES) Populations","9000","COVID in School Settings; Screening Testing; Rapid Diagnostic Test (RDT); At-Home or Over-the-Counter (OTC) Self-Testing","Interventional or Clinical Trial","Antigen Testing Device; Survey","NICHD","RADx-UP","Yes"
"Community Activation to TrAnsform Local sYSTems (CATALYST)","phs003377","Essential Workers; Adults; Underserved or Vulnerable Populations; Older Adults or Elderly","400","Community Outreach Programs","Cross-Sectional","Interview or Focus Group; Survey","NIMHD","RADx-UP","No"
"Community Collaboration to Combat Coronavirus (C-FORWARD)","phs003374","Older Adults or Elderly; Children; Adults; Hispanics or Latinos; African Americans; Racial or Ethnic Minorities","2772","Testing Rate or Uptake; Virological Testing; At-Home or Over-the-Counter (OTC) Self-Testing; Mobile Unit Testing; Social Determinants of Health; Community Outreach Programs","Longitudinal Cohort","Antibody or Adaptive Immune Response Testing; Survey; Antigen Testing Device; Molecular Nucleic Acid or PCR Testing Device","NIAID","RADx-UP","Yes"
"Community Driven Approach to Mitigate COVID-19 Disparities in Hawaii's Vulnerable Populations","phs002526","Children; Adults; Native Hawaiians or Other Pacific Islanders; Underserved or Vulnerable Populations","7000","Community Outreach Programs; Vaccination Rate or Uptake; Social Determinants of Health; Rapid Diagnostic Test (RDT)","Longitudinal Cohort","Survey","NIMHD","RADx-UP","Yes"
"Community Mistrust and Measures of Institutional Trustworthiness (COMMIT)","phs003081","Older Adults or Elderly; Underserved or Vulnerable Populations; Adults","30","Community Outreach Programs; Health Behaviors; Social Determinants of Health; Pandemic Perceptions or Decision-Making","Longitudinal Cohort","Interview or Focus Group; Survey","NIMHD","RADx-UP","Yes"
"Community Network-Driven COVID-19 Testing of Vulnerable Populations in the Central US (C3)","phs002601","Incarcerated or Institutionalized Populations; Adults; Rural Communities; Underserved or Vulnerable Populations; Hispanics or Latinos; Older Adults or Elderly","2400","Health Behaviors; Community Outreach Programs; Substance Use; Virological Testing; Testing Rate or Uptake","Longitudinal Cohort","Survey","NIDA","RADx-UP","Yes"
"Community-Based COVID-19 Testing Evaluation","phs002520","Adults; Underserved or Vulnerable Populations; Hispanics or Latinos","132","Community Outreach Programs; Testing Rate or Uptake; COVID Hotspots; Social Determinants of Health","Longitudinal Cohort","Survey; Interview or Focus Group","NIMHD","RADx-UP","Yes"
"Community-Driven Optimization of COVID-19 Testing to Reach and Engage Underserved Areas for Testing Equity (CO-CREATE)","phs002708","Children; Lower Socioeconomic Status (SES) Populations; Older Adults or Elderly; Adults; Underserved or Vulnerable Populations; Pregnant or Nursing Women; African Americans","10000","Social Determinants of Health; Rapid Diagnostic Test (RDT); Medical Device or Tool Development; Community Outreach Programs","Longitudinal Cohort","Survey","NIEHS","RADx-UP","Yes"
"Community-Engaged Research on COVID-19 Testing Among Underserved and/or Vulnerable Populations","phs002651","Hispanics or Latinos; African Americans; Racial or Ethnic Minorities; Adults; Older Adults or Elderly","3034","Community Outreach Programs; Vaccination Rate or Uptake; Social Determinants of Health; Mobile Unit Testing; Testing Rate or Uptake; Pandemic Perceptions or Decision-Making","Longitudinal Cohort","Survey","NIMHD; NIDA","RADx-UP","Yes"
"Community-Engaged Research to Improve the COVID-19 Testing Cascade Among Underserved Populations in the US Caribbean Territories","phs002741","Underserved or Vulnerable Populations; Older Adults or Elderly; Children; Adults","650","Virological Testing; Diagnostic Testing; Testing Rate or Uptake","Interventional or Clinical Trial","Survey; Contact Tracing","NIMHD","RADx-UP","Yes"
"Conducting Correctional COVID Research and Implementing Novel, Ethically Sound, Sustainable Surveillance Systems (CRAINES)","phs003126","Adults; Older Adults or Elderly; Underserved or Vulnerable Populations; Incarcerated or Institutionalized Populations","40","Wastewater Surveillance","Longitudinal Cohort","Interview or Focus Group; Survey","NIDA","RADx-UP","No"
"Covidseeker and COVID-19 Citizen Science: Leveraging Citizen Science and Real-Time Geospatial Temporal Mobile Data for Digital Contact Tracing and SARS-CoV-2 Hotspotting","phs002519","Adults","40","Digital Health Applications; COVID Hotspots","Longitudinal Cohort","Smartphone; Contact Tracing","NCI","RADx DHT","No"
"Creating a Sustainable Infrastructure for SARS-CoV-2 Testing at Syringe Exchange Programs","phs002521","Underserved or Vulnerable Populations; Children; Adults; Older Adults or Elderly; People Living with HIV/AIDS; School Communities","4000","Substance Use; Testing Rate or Uptake; Community Outreach Programs; Social Determinants of Health; Vaccination Rate or Uptake","Longitudinal Cohort","Survey; Interview or Focus Group","NIDA","RADx-UP","Yes"
"DNA Star SARS-CoV-2 Rapid Test","phs002685","Adults","10","Medical Device or Tool Development; Novel Biosensing or VOC; Rapid Diagnostic Test (RDT)","Longitudinal Cohort","Antigen Testing Device","NIDCR","RADx-rad","No"
"Detection and Automatic Privacy-Protected Contact Tracing System Designed for COVID-19","phs002573","N/A","95","Virological Testing; Medical Device or Tool Development","Case-Control","Smartphone; Molecular Nucleic Acid or PCR Testing Device","NIAAA","RADx-rad","No"
