"Study Name","dbGaP Study Accession","Study Population Focus","Estimated Cohort Size","Study Domain","Study Design","Data Collection Method","NIH Institute / Center","RADx Data Program","Has Data Files"
"Developing Novel Strategies to Increase COVID-19 Testing Among Underserved and Vulnerable Populations in West Virginia Through Community and State Partnerships","phs002662","Racial or Ethnic Minorities; Adults; Rural Communities; African Americans; Children; Older Adults or Elderly; Underserved or Vulnerable Populations","300","Mobile Unit Testing; Comorbidities; At-Home or Over-the-Counter (OTC) Self-Testing; Substance Use","Cross-Sectional","Molecular Nucleic Acid or PCR Testing Device; Interview or Focus Group; Antigen Testing Device; Survey","NIGMS","RADx-UP","Yes"
"Developing a Realtime Monitoring System and Program to Improve COVID-19 Testing for Latinx Populations","phs002775","Older Adults or Elderly; Hispanics or Latinos; Adults","100000","Community Outreach Programs; COVID Hotspots; Testing Rate or Uptake; Social Determinants of Health; COVID Testing Deserts","Longitudinal Cohort","Interview or Focus Group; Survey","NIGMS","RADx-UP","Yes"
"Development of an Automated Diagnostic Platform for SARS-CoV-2 Monitoring in Vulnerable Areas","phs002546","N/A","100","Medical Device or Tool Development; Biosensor Technologies","Device Validation","Antibody or Adaptive Immune Response Testing; Electrochemical Testing Device","NIAAA","RADx-rad","No"
"Diagnosis of MIS-C in Febrile Children","phs002603","Children","150","Novel Biosensing or VOC; Multisystem Inflammatory Syndrome (MIS); Multisystem Inflammatory Syndrome in Children (MIS-C)","Longitudinal Cohort","Breath Analysis or Airborne Detection Device","NICHD","RADx-rad","No"
"Digital Health Solutions for COVID-19: COVID Community Action and Research Engagement (COVID-CARE)","phs002533","Adults","0","Artificial Intelligence or Machine Learning; Pandemic Perceptions or Decision-Making; Digital Health Applications; Influenza; Virological Testing","Longitudinal Cohort","Smartphone; Contact Tracing","NCI","RADx DHT","No"
"Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array","phs002550","N/A","10","Medical Device or Tool Development; Novel Biosensing or VOC; Virological Testing; Point-of-Care (POC) Testing; Rapid Diagnostic Test (RDT)","Device Verification","Antigen Testing Device","NIDCR","RADx-rad","No"
"Discovery and Clinical Validation of Host Biomarkers of Disease Severity and Multi-system Inflammatory Syndrome in Children (MIS-C) and COVID-19","phs002781","Children; Adults","800","Multisystem Inflammatory Syndrome in Children (MIS-C); Medical Device or Tool Development; Diagnostic Testing; Multisystem Inflammatory Syndrome (MIS)","Longitudinal Cohort","Molecular Nucleic Acid or PCR Testing Device","NICHD","RADx-rad","No"
"Early Detection, Containment, and Management of COVID-19 in Dialysis Facilities Using Multi-Modal Data Sources","phs002657","Adults; Dialysis Patients; African Americans; Hispanics or Latinos; Underserved or Vulnerable Populations","120","Multimodal Surveillance; Artificial Intelligence or Machine Learning","Longitudinal Cohort","Real-World Data; Wearable","NIDDK","RADx-rad","No"
"Effective, Reagent-Free Detection of the Odor Signature of COVID-19 Infection Using a Nano-Enabled Sensor Array","phs002588","N/A","400","Medical Device or Tool Development; Novel Biosensing or VOC; Rapid Diagnostic Test (RDT); Virological Testing","Longitudinal Cohort","Unspecified COVID Testing Device","NCATS","RADx-rad","No"
"Empowering Schools as Community Assets to Mitigate the Adverse Impacts of COVID-19","phs003376","Native Hawaiians or Other Pacific Islanders; Adults; Rural Communities; School Communities; Older Adults or Elderly; Children; Asians","8050","Testing Rate or Uptake; COVID in School Settings; Virological Testing; Vaccination Rate or Uptake; Community Outreach Programs","Longitudinal Cohort","Survey; Antigen Testing Device; Interview or Focus Group","NICHD","RADx-UP","Yes"
"Engaging Church Health Ministries to Decrease SARS-CoV-2 Vaccine Hesitancy in Underserved Populations in Baton Rouge","phs003125","African Americans; Lower Socioeconomic Status (SES) Populations; Older Adults or Elderly; Adults; Underserved or Vulnerable Populations; Racial or Ethnic Minorities","98","Social Determinants of Health; Vaccination Rate or Uptake; Virological Testing; Testing Rate or Uptake; Pandemic Perceptions or Decision-Making; Community Outreach Programs","Longitudinal Cohort","Unspecified COVID Testing Device; Interview or Focus Group; Survey","NIGMS","RADx-UP","No"
"Enhancing SARS-CoV-2 Rapid Testing Acceptance in Latinx Communities","phs003514","Underserved or Vulnerable Populations; Older Adults or Elderly; Adults","400","Pandemic Perceptions or Decision-Making; Social Determinants of Health; Rapid Diagnostic Test (RDT); Vaccination Rate or Uptake; Testing Rate or Uptake","Interventional or Clinical Trial","Survey; Molecular Nucleic Acid or PCR Testing Device","NIMHD","RADx-UP","Yes"
"Epidemiologic Intelligence Network (EpI-Net) to Promote COVID-19 Testing and Prevention Practices Among Socially Vulnerable Communities in Puerto Rico","phs002745","Hispanics or Latinos; Underserved or Vulnerable Populations; Older Adults or Elderly; Adults; Lower Socioeconomic Status (SES) Populations","1800","Testing Rate or Uptake; Disease Surveillance; Community Outreach Programs; Virological Testing","Longitudinal Cohort","Survey; Molecular Nucleic Acid or PCR Testing Device; Interview or Focus Group","NIMHD","RADx-UP","Yes"
"Ethno-epidemiology of Hepatitis C (HCV), HIV and Overdose associated with Drug Markets and Drug Tourism","phs002821","Hispanics or Latinos; Adults; Underserved or Vulnerable Populations; People Living with HIV/AIDS; Older Adults or Elderly","400","Substance Use; Health Behaviors","Longitudinal Cohort","Survey","NIDA","RADx-UP","Yes"
"Evidence-based Interventions - Individual, Community, and Structural Factors That Predict Lower Rates of COVID-19 Screening Testing in Underserved and Vulnerable Populations","phs003057","Underserved or Vulnerable Populations; Adults; Rural Communities; Older Adults or Elderly; Lower Socioeconomic Status (SES) Populations","200","Comorbidities; Community Outreach Programs; Testing Rate or Uptake; Social Determinants of Health; Screening Testing; Virological Testing","Interventional or Clinical Trial","Survey; Interview or Focus Group","NCI","RADx-UP","No"
"Exosome-Based Non-Traditional Technologies Towards Multi-Parametric and Integrated Approaches for SARS-CoV-2","phs003124","N/A","0","Rapid Diagnostic Test (RDT); At-Home or Over-the-Counter (OTC) Self-Testing; Digital Health Applications; Medical Device or Tool Development","Longitudinal Cohort","Biobank Samples","NCATS","RADx-rad","No"
"Exploring Barriers and Facilitators to Women Who Use Drugs (WWUD) Awareness, Acceptance and Uptake of COVID-19 Testing (The CARE Study)","phs002720","Older Adults or Elderly; Adults; People Living with HIV/AIDS; Underserved or Vulnerable Populations; Racial or Ethnic Minorities; African Americans","250","At-Home or Over-the-Counter (OTC) Self-Testing; Testing Rate or Uptake; Rapid Diagnostic Test (RDT); Social Determinants of Health; Mental Health; Substance Use","Longitudinal Cohort","Antigen Testing Device; Interview or Focus Group; Survey","NIDA","RADx-UP","Yes"
"Faithful Response II: COVID-19 Rapid Test-to-Treat with African American Churches","phs003595","Underserved or Vulnerable Populations; African Americans; Adults; Racial or Ethnic Minorities","900","Testing Rate or Uptake; At-Home or Over-the-Counter (OTC) Self-Testing; Rapid Diagnostic Test (RDT); Diagnostic Testing; Comorbidities; Community Outreach Programs","Longitudinal Cohort","Survey","NIMHD","RADx-UP","No"
"Getting Asian Americans INFORMED To Facilitate COVID-19 Testing and Vaccination","phs002776","Older Adults or Elderly; Adults; Asians","240","Vaccination Rate or Uptake; Social Determinants of Health; Testing Rate or Uptake; Pandemic Perceptions or Decision-Making","Case-Control","Survey; Interview or Focus Group","NIDA","RADx-UP","Yes"
"ILI Labels and Longitudinal Novel Engagement with Symptom Surveillance (ILLNESS) Study","phs002538","Adults","45000","Digital Health Applications; Artificial Intelligence or Machine Learning; Biosensor Technologies","Longitudinal Cohort","Wearable","NCI","RADx DHT","No"
"Identifying Biomarker Signatures of Prognostic Value for Multisystem Inflammatory Syndrome in Children (MIS-C)","phs002609","Children","660","Multisystem Inflammatory Syndrome in Children (MIS-C); Multisystem Inflammatory Syndrome (MIS)","Case-Control","Molecular Nucleic Acid or PCR Testing Device","NICHD","RADx-rad","No"
"Identifying COVID-19 Vaccine Deserts Using Machine Learning and Geospatial Analyses to Target Community-Engaged Testing for Vulnerable Rural Populations to Prevent Localized Outbreaks","phs003049","Adults; Lower Socioeconomic Status (SES) Populations; Rural Communities; Underserved or Vulnerable Populations; Children; Older Adults or Elderly","300","Community Outreach Programs; Artificial Intelligence or Machine Learning; Comorbidities; Testing Rate or Uptake; Social Determinants of Health; Vaccination Rate or Uptake; Virological Testing; COVID Testing Deserts","Longitudinal Cohort","Molecular Nucleic Acid or PCR Testing Device; Survey","NIMHD","RADx-UP","Yes"
"Identifying and Addressing Critical Social, Ethical, and Behavioral Factors Associated with COVID-19 Testing and Vaccination Among Spanish Speakers","phs002946","Racial or Ethnic Minorities; Hispanics or Latinos; Older Adults or Elderly; Essential Workers; Adults; Underserved or Vulnerable Populations","290","Vaccination Rate or Uptake; Testing Rate or Uptake; Diagnostic Testing; Social Determinants of Health; Community Outreach Programs","Interventional or Clinical Trial","Survey; Interview or Focus Group","NIMHD","RADx-UP","Yes"
"Impact of COVID-19 Testing and Mitigation on Equitable Return-to-School in the Second Largest U.S. School District","phs003515","Racial or Ethnic Minorities; Adults; School Communities; Lower Socioeconomic Status (SES) Populations; Children","30","Social Determinants of Health; Disease Surveillance; Pandemic Perceptions or Decision-Making; COVID in School Settings","Observational","Survey","NICHD","RADx-UP","Yes"
"Implementation Science Center in Cancer Control Equity: A Competitive Revision to Accelerate COVID Testing in Vulnerable Communities - Project 08","phs002872","Homeless or Unhoused Populations; Lower Socioeconomic Status (SES) Populations; Older Adults or Elderly; Adults; Children; Racial or Ethnic Minorities; Essential Workers; Underserved or Vulnerable Populations","125000","Diagnostic Testing; Community Outreach Programs; Substance Use; Testing Rate or Uptake; COVID Hotspots","Longitudinal Cohort","Survey; Contact Tracing","NCI","RADx-UP","Yes"
"Improved Scalability, Sensitivity, and Interpretability of Pathogen Detection, Including SARS-CoV-2, in Wastewater using High-Throughput, Highly Multiplexed Digital Array PCR Technology","phs002729","N/A","20","Virological Testing; Medical Device or Tool Development; Wastewater Surveillance","Longitudinal Cohort","Wastewater Sampling","NIDA","RADx-rad","No"
"Improving Testing for COVID-19 in Skilled Nursing Facilities: IMPACT-C","phs003050","Older Adults or Elderly; African Americans; Essential Workers; Adults; Hispanics or Latinos","4900","Pandemic Perceptions or Decision-Making; Testing Rate or Uptake; Virological Testing; Vaccination Rate or Uptake","Cross-Sectional","Survey","NIA","RADx-UP","Yes"
"Improving the Response of Local Urban and Rural Communities to Disparities in COVID-19 Testing","phs002619","Adults; Rural Communities; Underserved or Vulnerable Populations; Older Adults or Elderly","3000","Mobile Unit Testing; Testing Rate or Uptake; Community Outreach Programs; At-Home or Over-the-Counter (OTC) Self-Testing","Longitudinal Cohort","Interview or Focus Group; Survey; Antigen Testing Device","NCATS","RADx-UP","Yes"
"Increasing COVID-19 Vaccine Uptake Through a Patient Navigation Intervention Among Underserved Populations","phs003544","Adults; Underserved or Vulnerable Populations","0","At-Home or Over-the-Counter (OTC) Self-Testing; Pandemic Perceptions or Decision-Making; Health Behaviors; Influenza; Vaccination Rate or Uptake; Mobile Unit Testing; Community Outreach Programs","Observational","Survey","NCI","RADx-UP","No"
"Increasing Representation of Black Communities in COVID-19 Home Testing and Surveillance Data","phs003484","Adults; Older Adults or Elderly; Racial or Ethnic Minorities; African Americans","800","At-Home or Over-the-Counter (OTC) Self-Testing; Pandemic Perceptions or Decision-Making; Testing Rate or Uptake; Rapid Diagnostic Test (RDT); Virological Testing; Social Determinants of Health","Longitudinal Cohort","Antigen Testing Device; Survey; Molecular Nucleic Acid or PCR Testing Device; Interview or Focus Group","NIMHD","RADx-UP","Yes"
"Increasing Representation of Black Communities in SARS-CoV-2 Serosurveys by Understanding Barriers and Motivations for Participation (Represent ATL)","phs002608","Older Adults or Elderly; Children; African Americans; Adults","2050","Social Determinants of Health; Pandemic Perceptions or Decision-Making; Testing Rate or Uptake; Serological or Antibody Testing","Mixed Methods","Interview or Focus Group; Survey","NIDA","RADx-UP","Yes"
"Investigating the Effectiveness of COVID-19 Testing Choices, Community Engagement, and Culturally-Embedded mHealth Literacy Delivery in a Medically-Underserved, Community-Based Sample","phs002763","Adults; Older Adults or Elderly; Lower Socioeconomic Status (SES) Populations; Children; Underserved or Vulnerable Populations","7000","Testing Rate or Uptake; At-Home or Over-the-Counter (OTC) Self-Testing; Rapid Diagnostic Test (RDT); Social Determinants of Health; Digital Health Applications; Point-of-Care (POC) Testing","Longitudinal Cohort","Molecular Nucleic Acid or PCR Testing Device; Survey; Interview or Focus Group; Antigen Testing Device","NIEHS","RADx-UP","Yes"
"Keeping Rural Minority 'Essential' Workplaces Open Safely During the COVID-19 Pandemic: The Role of Frequent Point-of-Care Molecular Workplace Surveillance for Miners (The Miners' Pandemic Project)","phs002648","Adults; Rural Communities; Essential Workers; Racial or Ethnic Minorities; Older Adults or Elderly","227","Rapid Diagnostic Test (RDT); Point-of-Care (POC) Testing","Longitudinal Cohort","Survey; Molecular Nucleic Acid or PCR Testing Device; Interview or Focus Group; Antigen Testing Device","NIGMS","RADx-UP","Yes"
"LITE CONNECT: Addressing Testing Gaps and Epidemiologic Disparities of COVID-19 Among Transgender People in the United States","phs002658","Adults; Older Adults or Elderly; People Living with HIV/AIDS; Sexual or Gender Minorities","2000","Community Outreach Programs; At-Home or Over-the-Counter (OTC) Self-Testing","Longitudinal Cohort","Survey","NIAID","RADx-UP","Yes"
"Large Scale Flu Surveillance Study (LSFS)","phs002539","Adults","68804","Influenza; Digital Health Applications; Biosensor Technologies","Longitudinal Cohort","Survey","NCI","RADx DHT","No"
"Leveraging Social Networks to Increase COVID-19 Testing Uptake: A Comparison of Credible Messenger and Chain Referral Recruitment Approaches","phs002799","Homeless or Unhoused Populations; Older Adults or Elderly; Adults; Hispanics or Latinos; African Americans; Underserved or Vulnerable Populations; Incarcerated or Institutionalized Populations; Lower Socioeconomic Status (SES) Populations","500","Comorbidities; Community Outreach Programs; Rapid Diagnostic Test (RDT); Substance Use; Social Determinants of Health; Testing Rate or Uptake","Longitudinal Cohort","Survey; Molecular Nucleic Acid or PCR Testing Device; Interview or Focus Group; Antigen Testing Device","NIDA","RADx-UP","Yes"
"Localized Mobile Health Approach to Boosting COVID-19 Testing and Vaccine Literacy, Access, and Uptake Among Women with Criminal Legal System Involvement","phs003082","Lower Socioeconomic Status (SES) Populations; Adults; Racial or Ethnic Minorities; Incarcerated or Institutionalized Populations; Older Adults or Elderly; Underserved or Vulnerable Populations","508","Testing Rate or Uptake; Social Determinants of Health; Digital Health Applications; Virological Testing; Vaccination Rate or Uptake","Longitudinal Cohort","Interview or Focus Group; Survey","NIMHD","RADx-UP","Yes"
"Longitudinal at Home Smell Testing to Detect Infection by SARS-CoV-2","phs002964","Adults; Essential Workers; Older Adults or Elderly","6000","Digital Health Applications; At-Home or Over-the-Counter (OTC) Self-Testing; Diagnostic Testing; Influenza","Longitudinal Cohort","Chemosensory Testing Device","NIDCD","RADx-rad","No"
"Lupus Education Alliance Program (LEAP)","phs002786","Adults; African Americans; Older Adults or Elderly; Underserved or Vulnerable Populations","1235","Vaccination Rate or Uptake; Comorbidities","Case-Control","Survey","NIAMS","RADx-UP","Yes"
"MOF-SCENT: Metal-Organic Frameworks for Screening COVID-19 by Electronic-Nose Technology to Improve Selectivity and Time Response","phs002522","Adults","20","Medical Device or Tool Development; Virological Testing; At-Home or Over-the-Counter (OTC) Self-Testing; Novel Biosensing or VOC; Point-of-Care (POC) Testing","Device Validation","Unspecified COVID Testing Device","NHLBI","RADx-rad","No"
"Marshallese: Alternate Surveillance for COVID-19 in a Unique Population","phs002551","Native Hawaiians or Other Pacific Islanders; Underserved or Vulnerable Populations; Adults","600","Multimodal Surveillance; Virological Testing; Disease Surveillance","Longitudinal Cohort","Smartphone; Survey","NIMHD","RADx-rad","Yes"
"Maximizing Child Health and Learning Potential: Promoting A School Culture of Safety in the Era of COVID-19: Feasibility of Strategic COVID-19 Testing Protocols in At-Risk Urban Schools","phs003037","African Americans; Hispanics or Latinos; Underserved or Vulnerable Populations; Lower Socioeconomic Status (SES) Populations; School Communities; Children; Adults; Older Adults or Elderly","1004","COVID in School Settings; Virological Testing","Longitudinal Cohort","Survey","NICHD","RADx-UP","Yes"
"Microfluidic Isolation and Characterization of SARS-CoV-2 and Virus Related Exosomes","phs002778","N/A","200","Virological Testing; Medical Device or Tool Development","Case-Control","Molecular Nucleic Acid or PCR Testing Device","NCATS","RADx-rad","No"
"Minimal False-Alarm Touch-Based Detection of SARS-CoV-2 Virus Particles Using Poly-Aptamers","phs002543","Adults","2","Digital Health Applications; Biosensor Technologies","Device Validation","Unspecified COVID Testing Device","NIAAA","RADx-rad","No"
"Mobile Health-Targeted SARS-CoV-2 Testing and Community Interventions to Maximize Migrant Children's School Attendance During the COVID-19 Pandemic","phs003128","Older Adults or Elderly; Lower Socioeconomic Status (SES) Populations; Racial or Ethnic Minorities; School Communities; Immigrants; Adults; Underserved or Vulnerable Populations; Children","800","Community Outreach Programs; At-Home or Over-the-Counter (OTC) Self-Testing; Social Determinants of Health; Rapid Diagnostic Test (RDT); Digital Health Applications","Longitudinal Cohort","Antigen Testing Device; Interview or Focus Group; Survey","NICHD","RADx-UP","Yes"
"Motivational Enhancement to Augment Contingency Management for SARS-CoV-2 Testing and Vaccination Utilization Among Syringe Exchange Clients","phs002948","Adults; Homeless or Unhoused Populations; Lower Socioeconomic Status (SES) Populations; Older Adults or Elderly; Underserved or Vulnerable Populations","7000","Social Determinants of Health; Testing Rate or Uptake; Diagnostic Testing; Vaccination Rate or Uptake; Substance Use; Community Outreach Programs","Case-Control","Survey; Interview or Focus Group","NIDA","RADx-UP","Yes"
"Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations","phs002523","Lower Socioeconomic Status (SES) Populations; Intellectual or Developmental Disabilities; Incarcerated or Institutionalized Populations; Dialysis Patients; Older Adults or Elderly; Underserved or Vulnerable Populations; School Communities","3700","Multimodal Surveillance; Digital Health Applications; Biosensor Technologies; Disease Surveillance","Longitudinal Cohort","Wearable","NINR","RADx-rad","No"
"Multiparametric Integrated Molecular Detection of SARS-CoV-2 from Biofluids by Adapting Single Extracellular Vesicle Characterization Technologies","phs002709","Adults; Older Adults or Elderly","100","Medical Device or Tool Development","Device Validation","Molecular Nucleic Acid or PCR Testing Device","NCATS","RADx-rad","No"
"NIEHS Diagnostic-Prognostic RNAseq","phs002782","Adults","200","Medical Device or Tool Development; Virological Testing; Next Generation Sequencing (NGS)","Longitudinal Cohort","Biobank Samples","NIEHS","RADx-rad","No"
"NIH Digital Health Solutions for COVID-19: Clear2Go - A Digital Identity Wallet for Health Status","phs002628","N/A","1000","Digital Health Applications","Interventional or Clinical Trial","Smartphone","NCI","RADx DHT","No"
"NIH Digital Health Solutions for COVID-19: IBM COVID-19 Contact Tracing and Data Exchange Tools","phs002516","Adults","300","Digital Health Applications","Longitudinal Cohort","Contact Tracing; Smartphone; Survey","NCI","RADx DHT","No"
"NIH Digital Health Solutions for COVID-19: SAFER-COVID - Integration of Testing and Digital Health","phs002540","Adults","500000","At-Home or Over-the-Counter (OTC) Self-Testing; Digital Health Applications","Longitudinal Cohort","Survey; Wearable","NIBIB","RADx DHT","No"
"NIH Digital Health Solutions for COVID-19: Team SAE","phs002534","Underserved or Vulnerable Populations","300","Virological Testing; Digital Health Applications; Serological or Antibody Testing; Biosensor Technologies","Longitudinal Cohort","Smartphone","NCI","RADx DHT","No"
"NJ HEROES TOO: New Jersey Healthcare Essential Worker Outreach and Education Study Testing Overlooked Occupations","phs002567","Children; Adults; Racial or Ethnic Minorities; African Americans; Hispanics or Latinos; Lower Socioeconomic Status (SES) Populations; Essential Workers","2000","At-Home or Over-the-Counter (OTC) Self-Testing; Community Outreach Programs; Social Determinants of Health; Pandemic Perceptions or Decision-Making; Testing Rate or Uptake","Longitudinal Cohort","Survey; Antigen Testing Device; Molecular Nucleic Acid or PCR Testing Device","NCATS","RADx-UP","Yes"
"Nanobody-Based Electrochemical Biosensor for Real-Time Detection of Aerosolized SARS-CoV2","phs002700","N/A","24","Novel Biosensing or VOC; Biosensor Technologies; Medical Device or Tool Development","Device Verification","Breath Analysis or Airborne Detection Device","NIAAA","RADx-rad","No"
"Obesity Health Disparities Research Center (OHDRC) COVID-19 Testing Model Among Vulnerable Populations From Community Engagement to Follow-Up","phs002868","African Americans; Older Adults or Elderly; Adults; Underserved or Vulnerable Populations; Hispanics or Latinos","1400","Testing Rate or Uptake; Social Determinants of Health; Point-of-Care (POC) Testing; Mobile Unit Testing; Community Outreach Programs; Comorbidities","Longitudinal Cohort","Survey","NIMHD","RADx-UP","Yes"
"Organizations to Reduce, Advance, and Lead for Equity (ORALE) Against COVID-19","phs002791","Adults; Lower Socioeconomic Status (SES) Populations; Hispanics or Latinos; Essential Workers; Children; Older Adults or Elderly","22000","Comorbidities; Mobile Unit Testing; Community Outreach Programs; Testing Rate or Uptake","Longitudinal Cohort","Survey","NIEHS","RADx-UP","Yes"
