"Study Name","dbGaP Study Accession","Study Population Focus","Estimated Cohort Size","Study Domain","Study Design","Data Collection Method","NIH Institute / Center","RADx Data Program","Has Data Files"
"Personalized Analytics and Wearable Biosensor Platform for Early Detection of COVID-19 Decompensation (DECODE)","phs002535","Older Adults or Elderly; Adults","1600","Biosensor Technologies; Digital Health Applications; Artificial Intelligence or Machine Learning","Longitudinal Cohort","Wearable; Smartphone","NCI","RADx DHT","No"
"Portable GC Detector for COVID Diagnostics","phs002600","Older Adults or Elderly; Adults","700","Novel Biosensing or VOC; Virological Testing","Device Validation","Breath Analysis or Airborne Detection Device","NCATS","RADx-rad","No"
"Project IMPROVE: Implementing Community-Engaged Intervention Research to Increase Rapid SARS-CoV-2 Self-Testing Among Diverse Underserved and Vulnerable Asian Americans","phs003507","Asians; Underserved or Vulnerable Populations; Essential Workers; Older Adults or Elderly; Lower Socioeconomic Status (SES) Populations; Racial or Ethnic Minorities; Adults; Children","1200","Rapid Diagnostic Test (RDT); Community Outreach Programs; Testing Rate or Uptake; At-Home or Over-the-Counter (OTC) Self-Testing; Social Determinants of Health; Vaccination Rate or Uptake","Longitudinal Cohort","Antigen Testing Device; Survey","NIMHD","RADx-UP","Yes"
"Puipuia le Ola: Increasing Reach and Uptake of COVID-19 Testing Among Pacific Islanders in Hawaii and Guam","phs002742","Adults; Native Hawaiians or Other Pacific Islanders","4800","Rapid Diagnostic Test (RDT); Community Outreach Programs; Virological Testing; Testing Rate or Uptake","Interventional or Clinical Trial","Survey; Antigen Testing Device","NIGMS","RADx-UP","Yes"
"RADx Tech COVID-19 Viral Dynamics/COVID Detect","phs003360","Older Adults or Elderly; Adults","300","Rapid Diagnostic Test (RDT)","Longitudinal Cohort","Survey; Antigen Testing Device; Molecular Nucleic Acid or PCR Testing Device; Smartphone","NIBIB","RADx Tech","Yes"
"RADx-UP Supplement-Vaccine Hesitancy and Uptake","phs003032","Hispanics or Latinos; Racial or Ethnic Minorities; Rural Communities; African Americans; Adults; Underserved or Vulnerable Populations","105","Virological Testing; Pandemic Perceptions or Decision-Making; Testing Rate or Uptake; Community Outreach Programs; Vaccination Rate or Uptake","Longitudinal Cohort","Survey; Interview or Focus Group","NIDDK","RADx-UP","Yes"
"REACH-OUT: Research, Engagement and Action on COVID-19 Health Outcomes via Testing","phs003030","Older Adults or Elderly; Racial or Ethnic Minorities; Hispanics or Latinos; Rural Communities; Underserved or Vulnerable Populations; Immigrants; Adults; African Americans","1200","Virological Testing; Community Outreach Programs; Social Determinants of Health; Testing Rate or Uptake","Longitudinal Cohort","Survey; Interview or Focus Group","NIMHD","RADx-UP","Yes"
"Randomized COVID-19 Testing in Vulnerable Communities and Risk Tool Creation (FightCOVIDMKE)","phs002644","Older Adults or Elderly; Lower Socioeconomic Status (SES) Populations; Racial or Ethnic Minorities","6000","Serological or Antibody Testing; Seroprevalence; Community Outreach Programs","Interventional or Clinical Trial","Survey","NCATS","RADx-UP","Yes"
"Rapid Acceleration of Acceptable COVID Testing and Care Options for NYC Public Housing Residents (RADx NYCHA)","phs002618","Adults; Hispanics or Latinos; African Americans; Lower Socioeconomic Status (SES) Populations","800","Mobile Unit Testing; Testing Rate or Uptake; At-Home or Over-the-Counter (OTC) Self-Testing; Community Outreach Programs; Vaccination Rate or Uptake; Virological Testing","Interventional or Clinical Trial","Survey","NCI","RADx-UP","Yes"
"Rapid Manufacturing Scale-up for Compact Point-of-Care EUA SARS-CoV-2 RT-PCR Test","phs002736","N/A","341","Medical Device or Tool Development; Point-of-Care (POC) Testing","Device Validation","Smartphone; Survey; Molecular Nucleic Acid or PCR Testing Device","NHLBI","RADx Tech","Yes"
"Rapid Olfactory Tools for Telemedicine-Friendly COVID-19 Screening and Survey","phs002631","Racial or Ethnic Minorities; Underserved or Vulnerable Populations; Adults; Older Adults or Elderly","2000","Medical Device or Tool Development; Rapid Diagnostic Test (RDT); Screening Testing","Cross-Sectional","Chemosensory Testing Device","NIDCD","RADx-rad","No"
"Rapid Optimization of COVID-19 Testing for People Affected by Diabetes","phs003373","Underserved or Vulnerable Populations; Lower Socioeconomic Status (SES) Populations; African Americans; Hispanics or Latinos; Rural Communities; Older Adults or Elderly; Adults; Children","10000","Vaccination Rate or Uptake; Testing Rate or Uptake; Comorbidities; Serological or Antibody Testing; Rapid Diagnostic Test (RDT); Community Outreach Programs","Longitudinal Cohort","Survey; Interview or Focus Group","NIDDK","RADx-UP","Yes"
"ReOpening Schools Safely and Educating Youth (ROSSEY)","phs003127","School Communities; Children; Hispanics or Latinos; Rural Communities; Adults; Older Adults or Elderly; Lower Socioeconomic Status (SES) Populations","900","Testing Rate or Uptake; Vaccination Rate or Uptake; Virological Testing; COVID in School Settings; Mental Health","Longitudinal Cohort","Survey","NICHD","RADx-UP","Yes"
"ReSET: Restarting Safe Education and Testing for Children with Medical Complexity","phs002904","Underserved or Vulnerable Populations; Children; Adults; School Communities; Intellectual or Developmental Disabilities","3000","Pandemic Perceptions or Decision-Making; Rapid Diagnostic Test (RDT); COVID in School Settings; At-Home or Over-the-Counter (OTC) Self-Testing; Diagnostic Testing","Longitudinal Cohort","Molecular Nucleic Acid or PCR Testing Device; Antigen Testing Device; Survey","NICHD","RADx-UP","Yes"
"Reaching Communities through the Design of Information Visualizations (ReDIVis) Toolbox for Return of COVID-19 Results (RCR)","phs002568","Underserved or Vulnerable Populations; Hispanics or Latinos; Adults","1000","Health Behaviors; Serological or Antibody Testing; Virological Testing","Mixed Methods","Survey; Interview or Focus Group; Molecular Nucleic Acid or PCR Testing Device","NINR","RADx-UP","Yes"
"Reducing Ethical and Social Prejudicial Effects of COVID-19 Testing in Underserved Populations (RESPECT-UP)","phs002917","African Americans; Older Adults or Elderly; Adults; Racial or Ethnic Minorities; Rural Communities; Underserved or Vulnerable Populations","300","Social Determinants of Health; Point-of-Care (POC) Testing; Community Outreach Programs; Testing Rate or Uptake","Longitudinal Cohort","Survey","NIMHD","RADx-UP","Yes"
"Rolosense: An Innovative Platform for Automatic Mobile Phone Readout of Active SARS-CoV-2","phs002744","N/A","0","Digital Health Applications; Virological Testing","Device Validation","Smartphone","NIAAA","RADx-rad","No"
"SARS-CoV-2 Screening and Diagnostic Testing for Return to K-12 Schools","phs002870","Children; School Communities; Adults; Older Adults or Elderly; African Americans; Hispanics or Latinos","1000","Testing Rate or Uptake; COVID in School Settings; Disease Surveillance; Rapid Diagnostic Test (RDT)","Longitudinal Cohort","Survey","NICHD","RADx-UP","Yes"
"SARS-CoV-2 Screening in Dialysis Facilities: Building an Optimal Strategy to Protect a High Risk Population","phs003083","Adults; Lower Socioeconomic Status (SES) Populations; Dialysis Patients; Racial or Ethnic Minorities; Older Adults or Elderly; Underserved or Vulnerable Populations","2480","Social Determinants of Health; Testing Rate or Uptake; Screening Testing","Longitudinal Cohort","Survey; Molecular Nucleic Acid or PCR Testing Device","NIAID","RADx-UP","Yes"
"SCALE UP COUNTS: A Health Information Technology Approach to Increasing COVID-19 Testing in Elementary and Middle Schools and Serving Disadvantaged Communities","phs002825","Hispanics or Latinos; Racial or Ethnic Minorities; Older Adults or Elderly; Lower Socioeconomic Status (SES) Populations; Underserved or Vulnerable Populations; School Communities; Children; Adults","5600","At-Home or Over-the-Counter (OTC) Self-Testing; Social Determinants of Health; COVID in School Settings; Diagnostic Testing; COVID Hotspots","Interventional or Clinical Trial","Survey; Antigen Testing Device","NICHD","RADx-UP","Yes"
"SCALE UP Utah II: Community-Academic Partnership to Address COVID-19 Testing and Vaccination Among Utah Community Health Centers","phs003368","Underserved or Vulnerable Populations; Older Adults or Elderly; Lower Socioeconomic Status (SES) Populations; Rural Communities; Racial or Ethnic Minorities; Adults; Children","40000","Vaccination Rate or Uptake; Testing Rate or Uptake; Virological Testing; Community Outreach Programs","Observational","Survey","NIMHD","RADx-UP","Yes"
"SCALE UP Utah: A Community-Academic Partnership to Address COVID-19 Among Utah Community Health Centers","phs002575","Hispanics or Latinos; Racial or Ethnic Minorities; Lower Socioeconomic Status (SES) Populations; Rural Communities; Native Hawaiians or Other Pacific Islanders; African Americans; Adults","83000","Testing Rate or Uptake; Screening Testing; Community Outreach Programs; Social Determinants of Health","Interventional or Clinical Trial","Survey","NCATS","RADx-UP","Yes"
"SCENTinel: A Rapid Smell Test for COVID-19 Surveillance","phs002699","N/A","16360","Medical Device or Tool Development","Case-Control","Chemosensory Testing Device","NIDCD","RADx-rad","No"
"SF-RAD: Development and Proof-of-Concept Implementation of the South Florida Miami RADx-rad SARS-CoV-2 Wastewater-Based Surveillance Infrastructure","phs002525","Adults","30000","Community Outreach Programs; Wastewater Surveillance","Longitudinal Cohort","Wastewater Sampling","NIDA","RADx-rad","Yes"
"Safer at School Early Alert Project HUB","phs003031","Adults; Children; School Communities; Hispanics or Latinos; Children","1800","Testing Rate or Uptake; COVID in School Settings; Wastewater Surveillance; Virological Testing","Longitudinal Cohort","Survey; Interview or Focus Group","NICHD","RADx-UP","Yes"
"Safety, Testing/Transmission, and Outcomes in Pregnancies with COVID-19 (STOP COVID-19)","phs002905","Adults; Pregnant or Nursing Women","420","Serological or Antibody Testing; Mental Health; Testing Rate or Uptake; Health Behaviors; Pandemic Perceptions or Decision-Making","Longitudinal Cohort","Interview or Focus Group; Survey","NICHD","RADx-UP","Yes"
"Scaling Up SARS-CoV-2 Testing to Serve Latinx Communities","phs002584","Older Adults or Elderly; Underserved or Vulnerable Populations; Racial or Ethnic Minorities; Adults; Children; Hispanics or Latinos","11200","Virological Testing; Community Outreach Programs; Health Behaviors; Testing Rate or Uptake","Longitudinal Cohort","Survey; Interview or Focus Group","NIDA","RADx-UP","Yes"
"Self-Testing for Our Protection from COVID-19 (STOP COVID-19) Study","phs003238","Adults; Older Adults or Elderly","3864","Health Behaviors; At-Home or Over-the-Counter (OTC) Self-Testing; Biosensor Technologies; Rapid Diagnostic Test (RDT)","Longitudinal Cohort","Molecular Nucleic Acid or PCR Testing Device; Antigen Testing Device; Wearable; Survey","NIBIB","RADx Tech","Yes"
"Severity Predictors Using Immunology and Transcriptomics in Saliva Using Multi Neural Network Intelligence in SARS-CoV2 Infection in Children (SPITS MISC)","phs002549","Children","400","Multisystem Inflammatory Syndrome (MIS); Artificial Intelligence or Machine Learning; Multisystem Inflammatory Syndrome in Children (MIS-C); Medical Device or Tool Development; Rapid Diagnostic Test (RDT); Social Determinants of Health","Longitudinal Cohort","Molecular Nucleic Acid or PCR Testing Device","NICHD","RADx-rad","No"
"Sin Duda: A Community-Driven Approach to Expand Reach, Access and Uptake of COVID-19 Home-Based Tests for At-Risk Latinos","phs003364","Hispanics or Latinos; Underserved or Vulnerable Populations; Lower Socioeconomic Status (SES) Populations; Adults; Older Adults or Elderly; Racial or Ethnic Minorities","1500","At-Home or Over-the-Counter (OTC) Self-Testing; Testing Rate or Uptake; Vaccination Rate or Uptake; Virological Testing; Community Outreach Programs","Longitudinal Cohort","Survey; Antigen Testing Device","NIMHD","RADx-UP","Yes"
"Social and Behavioral Implications for COVID-19 Testing in Delaware's Underserved Communities","phs003033","Lower Socioeconomic Status (SES) Populations; Older Adults or Elderly; Adults; Hispanics or Latinos; African Americans; Underserved or Vulnerable Populations; Racial or Ethnic Minorities","1200","Pandemic Perceptions or Decision-Making; Community Outreach Programs; Serological or Antibody Testing; Virological Testing; Vaccination Rate or Uptake; Social Determinants of Health; Testing Rate or Uptake; Seroprevalence","Longitudinal Cohort","Survey","NIGMS","RADx-UP","Yes"
"Social, Behavioral, and Ethical Implications of COVID-19","phs003365","Adults; Lower Socioeconomic Status (SES) Populations; African Americans; Racial or Ethnic Minorities; Underserved or Vulnerable Populations; Older Adults or Elderly","500","Community Outreach Programs; Pandemic Perceptions or Decision-Making","Case-Control","Survey","NIMHD","RADx-UP","Yes"
"Social, Ethical, and Behavioral Factors in the Return to School Among Underserved Communities in Maryland","phs003056","Adults; Children; School Communities; Older Adults or Elderly","2400","Pandemic Perceptions or Decision-Making; COVID in School Settings; Social Determinants of Health","Longitudinal Cohort","Survey","NICHD","RADx-UP","Yes"
"Social, Ethical, and Behavioral Implications Research on COVID-19: Testing and Vaccine Uptake Among Rural Latino Migrants in Southwest Florida","phs002777","Older Adults or Elderly; Rural Communities; Hispanics or Latinos; Adults","500","Testing Rate or Uptake; Vaccination Rate or Uptake; Social Determinants of Health","Cross-Sectional","Survey; Interview or Focus Group","NCCIH","RADx-UP","Yes"
"Southeast Asians in the US: Health Equity and Research to Understand COVID-19 Stories (SEA US, HEAR US)","phs003029","Racial or Ethnic Minorities; Older Adults or Elderly; Asians; Adults","1090","Pandemic Perceptions or Decision-Making; Social Determinants of Health; Testing Rate or Uptake; Virological Testing; Mental Health; Vaccination Rate or Uptake","Longitudinal Cohort","Interview or Focus Group; Survey","NIMHD","RADx-UP","No"
"Support for Safe Return to In-Person School: COVID-19 Testing, Learning, and Consultation","phs002740","Children; Older Adults or Elderly; Adults; Lower Socioeconomic Status (SES) Populations; Underserved or Vulnerable Populations; School Communities","750","Virological Testing; Testing Rate or Uptake; COVID in School Settings","Longitudinal Cohort","Interview or Focus Group; Survey","NICHD","RADx-UP","Yes"
"Supported Employment to Create a Community Culture of Rapid Testing Among People Who Inject Drugs: PeerConnect2Test","phs003362","Adults; People Living with HIV/AIDS; Underserved or Vulnerable Populations; Older Adults or Elderly; Lower Socioeconomic Status (SES) Populations","390","Rapid Diagnostic Test (RDT); Social Determinants of Health; Substance Use; Testing Rate or Uptake; Health Behaviors; Pandemic Perceptions or Decision-Making","Cross-Sectional","Survey; Molecular Nucleic Acid or PCR Testing Device; Antigen Testing Device","NIDA","RADx-UP","Yes"
"Supporting COVID-19 Prevention and Testing for Marginalized and Minoritized Youth and Young Adults","phs002647","Racial or Ethnic Minorities; Sexual or Gender Minorities; Children; Adults","1250","Community Outreach Programs; Testing Rate or Uptake; Health Behaviors","Mixed Methods","Survey","NIAAA","RADx-UP","Yes"
"Supporting the Health and Well-Being of Children with Intellectual and Developmental Disability During COVID-19 Pandemic","phs003359","Asians; Intellectual or Developmental Disabilities; Children; African Americans; Racial or Ethnic Minorities; Underserved or Vulnerable Populations; Older Adults or Elderly; Adults; Hispanics or Latinos; School Communities","6200","COVID in School Settings; Social Determinants of Health; Medical Device or Tool Development; Rapid Diagnostic Test (RDT)","Longitudinal Cohort","Survey","NICHD","RADx-UP","Yes"
"Supporting the Health and Well-Being of Children with Intellectual and Developmental Disability During the COVID-19 Pandemic","phs002947","School Communities; Older Adults or Elderly; Underserved or Vulnerable Populations; African Americans; Intellectual or Developmental Disabilities; Children; Adults","350","Diagnostic Testing; Medical Device or Tool Development; Rapid Diagnostic Test (RDT); Testing Rate or Uptake; COVID in School Settings; Pandemic Perceptions or Decision-Making","Longitudinal Cohort","Molecular Nucleic Acid or PCR Testing Device; Interview or Focus Group; Survey","NICHD","RADx-UP","Yes"
"Test Us At Home","phs003237","Children; Older Adults or Elderly; Adults","7361","At-Home or Over-the-Counter (OTC) Self-Testing; Rapid Diagnostic Test (RDT)","Longitudinal Cohort","Survey; Antigen Testing Device; Molecular Nucleic Acid or PCR Testing Device","NIBIB","RADx Tech","Yes"
"Test Us At Home Daily","phs003239","Adults; Older Adults or Elderly; Children","619","Rapid Diagnostic Test (RDT)","Longitudinal Cohort","Survey; Antigen Testing Device; Molecular Nucleic Acid or PCR Testing Device","NIBIB","RADx Tech","Yes"
"Test Us Bank Study","phs003027","Adults; Older Adults or Elderly; Children","1721","Virological Testing","Open Cohort","Smartphone; Survey","NHLBI","RADx Tech","Yes"
"Testing for COVID-19 in High Risk Children with Intellectual and Developmental Disabilities (COV-IDD)","phs002800","Lower Socioeconomic Status (SES) Populations; Children; Intellectual or Developmental Disabilities; Underserved or Vulnerable Populations; Adults; Racial or Ethnic Minorities; Older Adults or Elderly; School Communities","450","Vaccination Rate or Uptake; Diagnostic Testing; Testing Rate or Uptake; COVID in School Settings; Virological Testing; Pandemic Perceptions or Decision-Making; Serological or Antibody Testing; Mobile Unit Testing","Longitudinal Cohort","Survey; Molecular Nucleic Acid or PCR Testing Device; Antibody or Adaptive Immune Response Testing; Interview or Focus Group","NICHD","RADx-UP","Yes"
"The Puerto Rico Community Action Research and Engagement (PR-CARE) to Eliminate Disparities of COVID-19 Among Rural Underserved and Vulnerable Populations","phs003504","Lower Socioeconomic Status (SES) Populations; Older Adults or Elderly; Sexual or Gender Minorities; Homeless or Unhoused Populations; Rural Communities","900","Community Outreach Programs; Social Determinants of Health; Vaccination Rate or Uptake; Virological Testing; Testing Rate or Uptake","Longitudinal Cohort","Interview or Focus Group; Survey","NIMHD","RADx-UP","Yes"
"Touchscreen-Compatible, Real-Time Electrochemical Sensing of SARS-CoV-2","phs002565","N/A","0","Virological Testing; Medical Device or Tool Development","Device Validation","Molecular Nucleic Acid or PCR Testing Device","NIAAA","RADx-rad","No"
"Tracking the COVID-19 Epidemic in Sewage (TRACES)","phs002604","N/A","100","Wastewater Surveillance; Variants","Longitudinal Cohort","Wastewater Sampling; Unspecified COVID Testing Device","NIDA","RADx-rad","No"
"Transforming Community Engagement to Increase SARS-CoV-2 Testing in Underserved Populations in Baton Rouge (TEST UP-BR)","phs002633","Adults; Lower Socioeconomic Status (SES) Populations; Older Adults or Elderly; African Americans","2000","Community Outreach Programs; Testing Rate or Uptake; COVID in School Settings","Longitudinal Cohort","Survey; Interview or Focus Group; Molecular Nucleic Acid or PCR Testing Device","NIGMS","RADx-UP","Yes"
"Ultra-Sensitive Immunoassay Test for Quantitation of SARS-CoV-2 Antigen","phs002738","Older Adults or Elderly; Children; Adults","187","Diagnostic Testing; Virological Testing; Medical Device or Tool Development","Device Verification","Survey; Smartphone; Antigen Testing Device","NHLBI","RADx Tech","Yes"
"Understanding Factors Influencing COVID-19 Testing and Vaccination in Immigrant Low-Income and Homeless Populations and Testing Targeted Interventions","phs002707","Immigrants; Lower Socioeconomic Status (SES) Populations; Older Adults or Elderly; Adults; Homeless or Unhoused Populations","2025","Community Outreach Programs; Vaccination Rate or Uptake; Pandemic Perceptions or Decision-Making; Testing Rate or Uptake; Rapid Diagnostic Test (RDT)","Cross-Sectional","Survey","NIGMS","RADx-UP","Yes"
"Understanding the COVID-19, Racism, and Violence Syndemic and Its Effects on COVID-19 Testing Disparities","phs002582","Lower Socioeconomic Status (SES) Populations; African Americans; Underserved or Vulnerable Populations; Older Adults or Elderly; Adults; Racial or Ethnic Minorities","500","Testing Rate or Uptake; Social Determinants of Health; Pandemic Perceptions or Decision-Making","Mixed Methods","Interview or Focus Group; Survey","NIMH","RADx-UP","Yes"
"Use of Behavioral Economics in Repeat SARS-CoV-2 Antibody Testing in Disadvantaged Communities","phs002704","Children; Underserved or Vulnerable Populations; Older Adults or Elderly; Adults","2000","Social Determinants of Health","Longitudinal Cohort","Survey; Antibody or Adaptive Immune Response Testing","NIA","RADx-UP","Yes"
"Using Health Communication to Increase COVID-19 Testing and Vaccination in Underserved Populations","phs002713","Lower Socioeconomic Status (SES) Populations; Racial or Ethnic Minorities; Underserved or Vulnerable Populations; Older Adults or Elderly; Adults","150","Pandemic Perceptions or Decision-Making; Health Behaviors; Testing Rate or Uptake; Social Determinants of Health; Substance Use","Longitudinal Cohort","Survey; Interview or Focus Group","NCI","RADx-UP","Yes"
"Using the Multiphase Optimization Strategy (MOST) to Optimize an Intervention to Increase COVID-19 Testing for Black and Latino/Hispanic Frontline Essential Workers","phs003051","Older Adults or Elderly; Underserved or Vulnerable Populations; African Americans; Lower Socioeconomic Status (SES) Populations; Essential Workers; Hispanics or Latinos; Adults","448","Community Outreach Programs; Pandemic Perceptions or Decision-Making; Social Determinants of Health; Health Behaviors; Testing Rate or Uptake; Virological Testing","Interventional or Clinical Trial","Survey","NIMHD","RADx-UP","Yes"
"Validation of Smart Masks for Surveillance of COVID-19","phs002524","Adults; Underserved or Vulnerable Populations","800","Disease Surveillance; Virological Testing; Medical Device or Tool Development; Multimodal Surveillance","Longitudinal Cohort","Wearable","NIDCR","RADx-rad","Yes"
"Virus Counter: Rapid and Sensitive Diagnostics Based on Digital Detection of Individual Pathogens","phs002602","Adults","50","Medical Device or Tool Development; Virological Testing; Point-of-Care (POC) Testing; Novel Biosensing or VOC","Device Verification","Unspecified COVID Testing Device","NHLBI","RADx-rad","No"
"Wastewater Assessment for Coronavirus in Kentucky: Implementing Enhanced Surveillance Technology","phs002542","N/A","24","Next Generation Sequencing (NGS); Wastewater Surveillance","Device Validation","Interview or Focus Group; Molecular Nucleic Acid or PCR Testing Device; Wastewater Sampling","NIDA","RADx-rad","No"
"Wastewater Detection of COVID-19","phs002679","N/A","108","Variants; Wastewater Surveillance","Longitudinal Cohort","Wastewater Sampling","NIDA","RADx-rad","No"
"You & Me: Test and Treat","phs003366","Children; Older Adults or Elderly; Underserved or Vulnerable Populations; Adults","20000","Rapid Diagnostic Test (RDT); Testing Rate or Uptake; At-Home or Over-the-Counter (OTC) Self-Testing; Community Outreach Programs","Longitudinal Cohort","Survey; Antigen Testing Device","NIMHD","RADx-UP","No"
"RALE COVID-19! Vaccination: An Initiative to Increase COVID-19 Vaccination in Yolo, Madera, Fresno, Stanislaus Counties in California","phs003371","Adults; Hispanics or Latinos; Racial or Ethnic Minorities; Lower Socioeconomic Status (SES) Populations; Older Adults or Elderly","300","Testing Rate or Uptake; Virological Testing; Pandemic Perceptions or Decision-Making; Community Outreach Programs; Vaccination Rate or Uptake; Social Determinants of Health","Interventional or Clinical Trial","Survey","NIEHS","RADx-UP","Yes"
